Capabilities,Domain,Skill,Tactic,Technique,SUB-Technique,Windows,Linux,Cloud,Network,MAC OS,Skill Level (Beginner/Intermediate/Expert/Ninja),Reference
Detect,Security Operations Center,Incident Analysis,Initial Access,Phishing,Spearphishing Attachment,1,,,,,,https://attack.mitre.org/techniques/T1566/001/
Detect,Security Operations Center,Incident Analysis,Initial Access,Phishing,Spearphishing Link,1,,,,,,https://attack.mitre.org/techniques/T1566/002/
Detect,Security Operations Center,Incident Analysis,Initial Access,Phishing,Spearphishing via Service,1,,,,,,https://attack.mitre.org/techniques/T1566/003/
Detect,Security Operations Center,Incident Analysis,Execution,System Services,Service Execution,1,,,,,,https://attack.mitre.org/techniques/T1569/002/
Detect,Security Operations Center,Incident Analysis,Execution,User Execution,Malicious Link,1,,,,,,https://attack.mitre.org/techniques/T1204/001/
Detect,Security Operations Center,Incident Analysis,Execution,User Execution,Malicious File,1,,,,,,https://attack.mitre.org/techniques/T1204/002/
Detect,Security Operations Center,Incident Analysis,Privilege Escalation,Abuse Elevation Control Mechanism,Bypass User Account Control,1,,,,,,https://attack.mitre.org/techniques/T1548/002/
Detect,Security Operations Center,Incident Analysis,Defense Evasion,Defacement,Internal Defacement,1,,,,,,https://attack.mitre.org/techniques/T1491/001/
Detect,Security Operations Center,Incident Analysis,Defense Evasion,Hide Artifacts,Hidden Files and Directories,1,,,,,,https://attack.mitre.org/techniques/T1564/001/
Detect,Security Operations Center,Incident Analysis,Defense Evasion,Indicator Removal on Host,Clear Windows Event Logs,1,,,,,,https://attack.mitre.org/techniques/T1070/001/
Detect,Security Operations Center,Incident Analysis,Defense Evasion,Indicator Removal on Host,Clear Command History,1,,,,,,https://attack.mitre.org/techniques/T1070/003/
Detect,Security Operations Center,Incident Analysis,Defense Evasion,Indicator Removal on Host,File Deletion,1,,,,,,https://attack.mitre.org/techniques/T1070/004/
Detect,Security Operations Center,Incident Analysis,Defense Evasion,Signed Binary Proxy Execution,InstallUtil,1,,,,,,https://attack.mitre.org/techniques/T1218/004/
Detect,Security Operations Center,Incident Analysis,Credential Access,Brute Force,Password Guessing,1,,,,,,https://attack.mitre.org/techniques/T1110/001/
Detect,Security Operations Center,Incident Analysis,Credential Access,Brute Force,Password Cracking,1,,,,,,https://attack.mitre.org/techniques/T1110/002/
Detect,Security Operations Center,Incident Analysis,Credential Access,Brute Force,Password Spraying,1,,,,,,https://attack.mitre.org/techniques/T1110/003/
Detect,Security Operations Center,Incident Analysis,Credential Access,Brute Force,Credential Stuffing,1,,,,,,https://attack.mitre.org/techniques/T1110/004/
Detect,Security Operations Center,Incident Analysis,Credential Access,OS Credential Dumping,LSASS Memory,1,,,,,,https://attack.mitre.org/techniques/T1003/001/
Detect,Security Operations Center,Incident Analysis,Credential Access,OS Credential Dumping,Security Account Manager,1,,,,,,https://attack.mitre.org/techniques/T1003/002/
Detect,Security Operations Center,Incident Analysis,Credential Access,OS Credential Dumping,NTDS,1,,,,,,https://attack.mitre.org/techniques/T1003/003/
Detect,Security Operations Center,Incident Analysis,Credential Access,OS Credential Dumping,LSA Secrets,1,,,,,,https://attack.mitre.org/techniques/T1003/004/
Detect,Security Operations Center,Incident Analysis,Credential Access,OS Credential Dumping,Cached Domain Credentials,1,,,,,,https://attack.mitre.org/techniques/T1003/005/
Detect,Security Operations Center,Incident Analysis,Credential Access,OS Credential Dumping,DCSync,1,,,,,,https://attack.mitre.org/techniques/T1003/006/
Detect,Security Operations Center,Incident Analysis,Credential Access,OS Credential Dumping,Proc Filesystem,1,,,,,,https://attack.mitre.org/techniques/T1003/007/
Detect,Security Operations Center,Incident Analysis,Credential Access,OS Credential Dumping,/etc/passwd and /etc/shadow,1,,,,,,https://attack.mitre.org/techniques/T1003/008/
Detect,Security Operations Center,Incident Analysis,Discovery,Account Discovery,Local Account,1,,,,,,https://attack.mitre.org/techniques/T1087/001/
Detect,Security Operations Center,Incident Analysis,Discovery,Account Discovery,Domain Account,1,,,,,,https://attack.mitre.org/techniques/T1087/002/
Detect,Security Operations Center,Incident Analysis,Discovery,Account Discovery,Email Account,1,,,,,,https://attack.mitre.org/techniques/T1087/003/
Detect,Security Operations Center,Incident Analysis,Discovery,Account Discovery,Cloud Account,1,,,,,,https://attack.mitre.org/techniques/T1087/004/
Detect,Security Operations Center,Incident Analysis,Discovery,Network Share Discovery,,1,,,,,,https://attack.mitre.org/techniques/T1135/
Detect,Security Operations Center,Incident Analysis,Discovery,Network Sniffing,,1,,,,,,https://attack.mitre.org/techniques/T1040/
Detect,Security Operations Center,Incident Analysis,Discovery,Software Discovery,Security Software Discovery,1,,,,,,https://attack.mitre.org/techniques/T1518/001/
Detect,Security Operations Center,Incident Analysis,Discovery,System Time Discovery,,1,,,,,,https://attack.mitre.org/techniques/T1124/
Detect,Security Operations Center,Incident Analysis,Lateral Movement,Exploitation of Remote Services,,1,,,,,,https://attack.mitre.org/techniques/T1210/
Detect,Security Operations Center,Incident Analysis,Lateral Movement,Internal Spearphishing,,1,,,,,,https://attack.mitre.org/techniques/T1534/
Detect,Security Operations Center,Incident Analysis,Lateral Movement,Remote Services,SMB/Windows Admin Shares,1,,,,,,https://attack.mitre.org/techniques/T1021/002/
Detect,Security Operations Center,Incident Analysis,Lateral Movement,Remote Services,SSH,1,,,,,,https://attack.mitre.org/techniques/T1021/004/
Detect,Security Operations Center,Incident Analysis,Collection,Data from Network Shared Drive,,1,,,,,,https://attack.mitre.org/techniques/T1039/
Detect,Security Operations Center,Incident Analysis,Collection,Email Collection,Local Email Collection,1,,,,,,https://attack.mitre.org/techniques/T1114/001/
Detect,Security Operations Center,Incident Analysis,Command and Control,Application Layer Protocol,Web Protocols,1,,,,,,https://attack.mitre.org/techniques/T1071/001/
Detect,Security Operations Center,Incident Analysis,Command and Control,Application Layer Protocol,File Transfer Protocols,1,,,,,,https://attack.mitre.org/techniques/T1071/002/
Detect,Security Operations Center,Incident Analysis,Command and Control,Application Layer Protocol,Mail Protocols,1,,,,,,https://attack.mitre.org/techniques/T1071/003/
Detect,Security Operations Center,Incident Analysis,Command and Control,Application Layer Protocol,DNS,1,,,,,,https://attack.mitre.org/techniques/T1071/004/
Detect,Security Operations Center,Incident Analysis,Command and Control,Non-Standard Port,,1,,,,,,https://attack.mitre.org/techniques/T1571/
Detect,Security Operations Center,Incident Analysis,Command and Control,Proxy,External Proxy,1,,,,,,https://attack.mitre.org/techniques/T1090/002/
Detect,Security Operations Center,Incident Analysis,Command and Control,Web Service,One-Way Communication,1,,,,,,https://attack.mitre.org/techniques/T1102/003/
Detect,Security Operations Center,Incident Analysis,Exfiltration,Exfiltration Over C2 Channel,,1,,,,,,https://attack.mitre.org/techniques/T1041/
Detect,Security Operations Center,Incident Analysis,Exfiltration,Exfiltration Over Physical Medium,Exfiltration over USB,1,,,,,,https://attack.mitre.org/techniques/T1052/001/
Detect,Security Operations Center,Incident Analysis,Impact,Data Destruction,,1,,,,,,https://attack.mitre.org/techniques/T1485/
Detect,Security Operations Center,Incident Analysis,Impact,Network Denial of Service,Direct Network Flood,1,1,1,1,1,Beginner,https://attack.mitre.org/techniques/T1498/001/
Detect,Security Operations Center,Incident Analysis,Impact,Network Denial of Service,Reflection Amplification,1,1,1,1,1,Intermediate,https://attack.mitre.org/techniques/T1498/002/
Detect,Security Operations Center,Incident Analysis,Impact,Resource Hijacking,,1,,,,,,https://attack.mitre.org/techniques/T1496/
Detect,Security Operations Center,Incident Analysis,Impact,Service Stop,,1,,,,,,https://attack.mitre.org/techniques/T1489/
Detect,Security Operations Center,Incident Analysis,Impact,System Shutdown/Reboot,,1,,,,,,https://attack.mitre.org/techniques/T1529/
Detect,Security Operations Center,Incident Analysis,"Initial Access , Privilege Escalation, Persistence, Defense Evasion",Valid Accounts,Default Accounts,1,,,,,,https://attack.mitre.org/techniques/T1078/001/
Detect,Security Operations Center,Incident Analysis,"Initial Access , Privilege Escalation, Persistence, Defense Evasion",Valid Accounts,Domain Accounts,1,,,,,,https://attack.mitre.org/techniques/T1078/002/
Detect,Security Operations Center,Incident Analysis,"Initial Access , Privilege Escalation, Persistence, Defense Evasion",Valid Accounts,Local Accounts,1,,,,,,https://attack.mitre.org/techniques/T1078/003/
Detect,Security Operations Center,Incident Analysis,"Initial Access , Privilege Escalation, Persistence, Defense Evasion",Valid Accounts,Cloud Accounts,1,,,,,,https://attack.mitre.org/techniques/T1078/004/
