Capabilities,Team,Domain,Skill,Tactic,Technique,SUB-Technique,Windows,Linux,Cloud,MAC OS,Beginner,Intermediate,Expert,Ninja,Reference
Predict,Red,Security Assesment,General Pentesting,Reconnaissance,Active Scanning,Scanning IP Blocks,1,1,1,1,,,,,


```diff
+ this text is highlighted in green
- this text is highlighted in red
```
Predict,,Security Assesment,General Pentesting,Reconnaissance,,Vulnerability Scanning,1,1,1,1,,,,,
Predict,,Security Assesment,General Pentesting,Reconnaissance,Gather Victim Host Information,Hardware,1,1,1,1,,,,,
Predict,,Security Assesment,General Pentesting,Reconnaissance,,Software,1,1,1,1,,,,,
Predict,,Security Assesment,General Pentesting,Reconnaissance,,Firmware,1,1,1,1,,,,,
Predict,,Security Assesment,General Pentesting,Reconnaissance,,Client Configurations,1,1,1,1,,,,,
Predict,,Security Assesment,General Pentesting,Reconnaissance,Gather Victim Identity Information,Credentials,1,1,1,1,,,,,
Predict,,Security Assesment,General Pentesting,Reconnaissance,,Email Addresses,1,1,1,1,,,,,
Predict,,Security Assesment,General Pentesting,Reconnaissance,,Employee Names,1,1,1,1,,,,,
Predict,,Security Assesment,General Pentesting,Reconnaissance,Gather Victim Network Information,Domain Properties,1,1,1,1,,,,,
Predict,,Security Assesment,General Pentesting,Reconnaissance,,DNS,1,1,1,1,,,,,
Predict,,Security Assesment,General Pentesting,Reconnaissance,,Network Trust Dependencies,1,1,1,1,,,,,
Predict,,Security Assesment,General Pentesting,Reconnaissance,,Network Topology,1,1,1,1,,,,,
Predict,,Security Assesment,General Pentesting,Reconnaissance,,IP Addresses,1,1,1,1,,,,,
Predict,,Security Assesment,General Pentesting,Reconnaissance,,Network Security Appliances,1,1,1,1,,,,,
Predict,,Security Assesment,General Pentesting,Reconnaissance,Gather Victim Org Information,Business Relationships,1,1,1,1,,,,,
Predict,,Security Assesment,General Pentesting,Reconnaissance,,Determine Physical Locations,1,1,1,1,,,,,
Predict,,Security Assesment,General Pentesting,Reconnaissance,,Identify Business Tempo,1,1,1,1,,,,,
Predict,,Security Assesment,General Pentesting,Reconnaissance,,Identify Roles,1,1,1,1,,,,,
Predict,,Security Assesment,General Pentesting,Reconnaissance,Phishing for Information,Spearphishing Service,1,1,1,1,,,,,
Predict,,Security Assesment,General Pentesting,Reconnaissance,,Spearphishing Attachment,1,1,1,1,,,,,
Predict,,Security Assesment,General Pentesting,Reconnaissance,,Spearphishing Link,1,1,1,1,,,,,
Predict,,Security Assesment,General Pentesting,Reconnaissance,Search Closed Sources,Threat Intel Vendors,1,1,1,1,,,,,
Predict,,Security Assesment,General Pentesting,Reconnaissance,,Purchase Technical Data,1,1,1,1,,,,,
Predict,,Security Assesment,General Pentesting,Reconnaissance,Search Open Technical Databases,WHOIS,1,1,1,1,,,,,
Predict,,Security Assesment,General Pentesting,Reconnaissance,,DNS/Passive DNS,1,1,1,1,,,,,
Predict,,Security Assesment,General Pentesting,Reconnaissance,,Digital Certificates,1,1,1,1,,,,,
Predict,,Security Assesment,General Pentesting,Reconnaissance,,CDNs,1,1,1,1,,,,,
Predict,,Security Assesment,General Pentesting,Reconnaissance,,Scan Databases,1,1,1,1,,,,,
Predict,,Security Assesment,General Pentesting,Reconnaissance,Search Open Websites/Domains,Social Media,1,1,1,1,,,,,
Predict,,Security Assesment,General Pentesting,Reconnaissance,,Search Engines,1,1,1,1,,,,,
Predict,,Security Assesment,General Pentesting,Reconnaissance,Search Victim-Owned Websites,,1,1,1,1,,,,,
Predict,,Security Assesment,General Pentesting,Resource Development,Acquire Infrastructure,Domains,1,1,1,1,,,,,
Predict,,Security Assesment,General Pentesting,Resource Development,,DNS Server,1,1,1,1,,,,,
Predict,,Security Assesment,General Pentesting,Resource Development,,Virtual Private Server,1,1,1,1,,,,,
Predict,,Security Assesment,General Pentesting,Resource Development,,Server,1,1,1,1,,,,,
Predict,,Security Assesment,General Pentesting,Resource Development,,Botnet,1,1,1,1,,,,,
Predict,,Security Assesment,General Pentesting,Resource Development,,Web Services,1,1,1,1,,,,,
Predict,,Security Assesment,General Pentesting,Resource Development,Compromise Accounts,Social Media Accounts,1,1,1,1,,,,,
Predict,,Security Assesment,General Pentesting,Resource Development,,Email Accounts,1,1,1,1,,,,,
Predict,,Security Assesment,General Pentesting,Resource Development,Compromise Infrastructure,Domains,1,1,1,1,,,,,
Predict,,Security Assesment,General Pentesting,Resource Development,,DNS Server,1,1,1,1,,,,,
Predict,,Security Assesment,General Pentesting,Resource Development,,Virtual Private Server,1,1,1,1,,,,,
Predict,,Security Assesment,General Pentesting,Resource Development,,Server,1,1,1,1,,,,,
Predict,,Security Assesment,General Pentesting,Resource Development,,Botnet,1,1,1,1,,,,,
Predict,,Security Assesment,General Pentesting,Resource Development,,Web Services,1,1,1,1,,,,,
Predict,,Security Assesment,General Pentesting,Resource Development,Develop Capabilities,Malware,1,1,1,1,,,,,
Predict,,Security Assesment,General Pentesting,Resource Development,,Code Signing Certificates,1,1,1,1,,,,,
Predict,,Security Assesment,General Pentesting,Resource Development,,Digital Certificates,1,1,1,1,,,,,
Predict,,Security Assesment,General Pentesting,Resource Development,,Exploits,1,1,1,1,,,,,
Predict,,Security Assesment,General Pentesting,Resource Development,Establish Accounts,Social Media Accounts,1,1,1,1,,,,,
Predict,,Security Assesment,General Pentesting,Resource Development,,Email Accounts,1,1,1,1,,,,,
Predict,,Security Assesment,General Pentesting,Resource Development,Obtain Capabilities,Malware,1,1,1,1,,,,,
Predict,,Security Assesment,General Pentesting,Resource Development,,Tool,1,1,1,1,,,,,
Predict,,Security Assesment,General Pentesting,Resource Development,,Code Signing Certificates,1,1,1,1,,,,,
Predict,,Security Assesment,General Pentesting,Resource Development,,Digital Certificates,1,1,1,1,,,,,
Predict,,Security Assesment,General Pentesting,Resource Development,,Exploits,1,1,1,1,,,,,
Predict,,Security Assesment,General Pentesting,Resource Development,,Vulnerabilities,1,1,1,1,,,,,
Predict,,Security Assesment,OS Penetration Testing,Initial Access,Drive-by Compromise,,1,1,1,1,,,,,
Predict,,Security Assesment,OS Penetration Testing,Initial Access,Exploit Public-Facing Application,,1,1,1,1,,,,,
Predict,,Security Assesment,OS Penetration Testing,Initial Access,External Remote Services,,1,1,0,0,,,,,
Predict,,Security Assesment,OS Penetration Testing,Initial Access,Hardware Additions,,1,1,0,1,,,,,
Predict,,Security Assesment,OS Penetration Testing,Initial Access,Phishing,Spearphishing Attachment,1,1,1,1,,,,,
Predict,,Security Assesment,OS Penetration Testing,Initial Access,,Spearphishing Link,1,1,1,1,,,,,
Predict,,Security Assesment,OS Penetration Testing,Initial Access,,Spearphishing via Service,1,1,1,1,,,,,
Predict,,Security Assesment,OS Penetration Testing,Initial Access,Replication Through Removable Media,,1,0,0,0,,,,,
Predict,,Security Assesment,OS Penetration Testing,Initial Access,Supply Chain Compromise,Compromise Software Dependencies and Development Tools,1,1,0,1,,,,,
Predict,,Security Assesment,OS Penetration Testing,Initial Access,,Compromise Software Supply Chain,1,1,0,1,,,,,
Predict,,Security Assesment,OS Penetration Testing,Initial Access,,Compromise Hardware Supply Chain,1,1,0,1,,,,,
Predict,,Security Assesment,OS Penetration Testing,Initial Access,Trusted Relationship,,1,1,1,1,,,,,
Predict,,Security Assesment,OS Penetration Testing,Initial Access,Valid Accounts,Default Accounts,1,1,1,1,,,,,
Predict,,Security Assesment,OS Penetration Testing,Initial Access,,Domain Accounts,1,1,1,1,,,,,
Predict,,Security Assesment,OS Penetration Testing,Initial Access,,Local Accounts,1,1,1,1,,,,,
Predict,,Security Assesment,OS Penetration Testing,Initial Access,,Cloud Accounts,1,1,1,1,,,,,
Predict,,Security Assesment,OS Penetration Testing,Execution,Command and Scripting Interpreter,PowerShell,1,1,0,1,,,,,
Predict,,Security Assesment,OS Penetration Testing,Execution,,AppleScript,1,1,0,1,,,,,
Predict,,Security Assesment,OS Penetration Testing,Execution,,Windows Command Shell,1,1,0,1,,,,,
Predict,,Security Assesment,OS Penetration Testing,Execution,,Unix Shell,1,1,0,1,,,,,
Predict,,Security Assesment,OS Penetration Testing,Execution,,Visual Basic,1,1,0,1,,,,,
Predict,,Security Assesment,OS Penetration Testing,Execution,,Python,1,1,0,1,,,,,
Predict,,Security Assesment,OS Penetration Testing,Execution,,JavaScript/JScript,1,1,0,1,,,,,
Predict,,Security Assesment,OS Penetration Testing,Execution,,Network Device CLI,1,1,0,1,,,,,
Predict,,Security Assesment,OS Penetration Testing,Execution,Exploitation for Client Execution,,1,1,0,1,,,,,
Predict,,Security Assesment,OS Penetration Testing,Execution,Inter-Process Communication,Component Object Model,1,0,0,0,,,,,
Predict,,Security Assesment,OS Penetration Testing,Execution,,Dynamic Data Exchange,1,0,0,0,,,,,
Predict,,Security Assesment,OS Penetration Testing,Execution,Native API,,1,1,0,1,,,,,
Predict,,Security Assesment,OS Penetration Testing,Execution,Scheduled Task/Job,At (Windows),1,0,0,0,,,,,
Predict,,Security Assesment,OS Penetration Testing,Execution,,Scheduled Task,1,0,0,0,,,,,
Predict,,Security Assesment,OS Penetration Testing,Execution,,At (Linux),0,1,0,0,,,,,
Predict,,Security Assesment,OS Penetration Testing,Execution,,Launchd,0,0,0,1,,,,,
Predict,,Security Assesment,OS Penetration Testing,Execution,,Cron,0,1,0,1,,,,,
Predict,,Security Assesment,OS Penetration Testing,Execution,,Systemd Timers,0,1,0,0,,,,,
Predict,,Security Assesment,OS Penetration Testing,Execution,Shared Modules,,1,0,0,0,,,,,
Predict,,Security Assesment,OS Penetration Testing,Execution,Software Deployment Tools,,1,1,0,1,,,,,
Predict,,Security Assesment,OS Penetration Testing,Execution,System Services,Launchctl,0,0,0,1,,,,,
Predict,,Security Assesment,OS Penetration Testing,Execution,,Service Execution,1,0,0,0,,,,,
Predict,,Security Assesment,OS Penetration Testing,Execution,User Execution,Malicious Link,1,1,0,1,,,,,
Predict,,Security Assesment,OS Penetration Testing,Execution,,Malicious File,1,1,0,1,,,,,
Predict,,Security Assesment,OS Penetration Testing,Execution,Windows Management Instrumentation,,1,0,0,0,,,,,
Predict,,Security Assesment,OS Penetration Testing,Persistence,Account Manipulation,Exchange Email Delegate Permissions,1,0,0,0,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,Add Office 365 Global Administrator Role,1,0,0,0,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,SSH Authorized Keys,0,1,0,1,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,Additional Cloud Credentials,1,1,1,1,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,BITS Jobs,,1,0,0,0,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,Boot or Logon Autostart Execution,Registry Run Keys / Startup Folder,1,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,Authentication Package,1,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,Time Providers,1,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,Winlogon Helper DLL,1,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,Security Support Provider,1,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,Kernel Modules and Extensions,,1,,1,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,Re-opened Applications,,,,1,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,LSASS Driver,1,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,Shortcut Modification,1,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,Port Monitors,1,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,Plist Modification,,,,1,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,Print Processors,1,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,Boot or Logon Initialization Scripts,Logon Script (Windows),1,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,Logon Script (Mac),,,,1,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,Network Logon Script,1,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,Rc.common,,,,1,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,Startup Items,,,,1,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,Browser Extensions,,1,1,0,1,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,Compromise Client Software Binary,,1,1,0,1,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,Create Account,Local Account,1,1,,1,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,Domain Account,1,1,0,1,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,Cloud Account,0,0,1,0,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,Create or Modify System Process,Launch Agent,,,,1,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,Systemd Service,,1,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,Windows Service,1,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,Launch Daemon,,,,1,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,Event Triggered Execution,Change Default File Association,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,Screensaver,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,Windows Management Instrumentation Event Subscription,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,.bash_profile and .bashrc,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,Trap,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,LC_LOAD_DYLIB Addition,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,Netsh Helper DLL,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,Accessibility Features,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,AppCert DLLs,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,AppInit DLLs,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,Application Shimming,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,Image File Execution Options Injection,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,PowerShell Profile,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,Emond,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,Component Object Model Hijacking,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,External Remote Services,,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,Hijack Execution Flow,Services File Permissions Weakness,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,Executable Installer File Permissions Weakness,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,Services Registry Permissions Weakness,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,Path Interception by Unquoted Path,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,Path Interception by PATH Environment Variable,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,Path Interception by Search Order Hijacking,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,DLL Search Order Hijacking,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,DLL Side-Loading,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,LD_PRELOAD,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,Dylib Hijacking,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,COR_PROFILER,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,Implant Container Image,,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,Office Application Startup,Add-ins,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,Office Template Macros,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,Outlook Forms,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,Outlook Rules,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,Outlook Home Page,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,Office Test,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,Pre-OS Boot,System Firmware,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,Component Firmware,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,Bootkit,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,ROMMONkit,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,TFTP Boot,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,Scheduled Task/Job,At (Windows),,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,Scheduled Task,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,At (Linux),,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,Launchd,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,Cron,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,Systemd Timers,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,Server Software Component,SQL Stored Procedures,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,Transport Agent,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,Web Shell,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,Traffic Signaling,Port Knocking,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,Valid Accounts,Default Accounts,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,Domain Accounts,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,Local Accounts,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Persistence,,Cloud Accounts,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,Abuse Elevation Control Mechanism,Setuid and Setgid,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,Bypass User Account Control,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,Sudo and Sudo Caching,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,Elevated Execution with Prompt,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,Access Token Manipulation,Token Impersonation/Theft,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,Create Process with Token,,,,,,,,,
