Capabilities,Team,Domain,Skill,Tactic,Technique,SUB-Technique,Windows,Linux,Cloud,MAC OS,Beginner,Intermediate,Expert,Ninja,Reference
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,Make and Impersonate Token,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,Parent PID Spoofing,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,SID-History Injection,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,Boot or Logon Autostart Execution,Registry Run Keys / Startup Folder,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,Authentication Package,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,Time Providers,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,Winlogon Helper DLL,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,Security Support Provider,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,Kernel Modules and Extensions,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,Re-opened Applications,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,LSASS Driver,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,Shortcut Modification,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,Port Monitors,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,Plist Modification,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,Print Processors,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,Boot or Logon Initialization Scripts,Logon Script (Windows),,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,Logon Script (Mac),,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,Network Logon Script,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,Rc.common,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,Startup Items,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,Create or Modify System Process,Launch Agent,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,Systemd Service,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,Windows Service,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,Launch Daemon,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,Domain Policy Modification,Group Policy Modification,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,Domain Trust Modification,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,Event Triggered Execution,Change Default File Association,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,Screensaver,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,Windows Management Instrumentation Event Subscription,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,.bash_profile and .bashrc,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,Trap,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,LC_LOAD_DYLIB Addition,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,Netsh Helper DLL,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,Accessibility Features,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,AppCert DLLs,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,AppInit DLLs,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,Application Shimming,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,Image File Execution Options Injection,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,PowerShell Profile,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,Emond,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,Component Object Model Hijacking,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,Exploitation for Privilege Escalation,,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,Hijack Execution Flow,Services File Permissions Weakness,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,Executable Installer File Permissions Weakness,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,Services Registry Permissions Weakness,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,Path Interception by Unquoted Path,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,Path Interception by PATH Environment Variable,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,Path Interception by Search Order Hijacking,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,DLL Search Order Hijacking,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,DLL Side-Loading,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,LD_PRELOAD,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,Dylib Hijacking,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,COR_PROFILER,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,Process Injection,Dynamic-link Library Injection,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,Portable Executable Injection,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,Thread Execution Hijacking,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,Asynchronous Procedure Call,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,Thread Local Storage,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,Ptrace System Calls,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,Proc Memory,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,Extra Window Memory Injection,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,Process Doppelgänging,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,Process Hollowing,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,VDSO Hijacking,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,Scheduled Task/Job,At (Windows),,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,Scheduled Task,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,At (Linux),,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,Launchd,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,Cron,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,Systemd Timers,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,Valid Accounts,Default Accounts,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,Domain Accounts,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,Local Accounts,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Privilege Escalation,,Cloud Accounts,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,Abuse Elevation Control Mechanism,Setuid and Setgid,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Bypass User Account Control,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Sudo and Sudo Caching,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Elevated Execution with Prompt,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,Access Token Manipulation,Token Impersonation/Theft,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Create Process with Token,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Make and Impersonate Token,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Parent PID Spoofing,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,SID-History Injection,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,BITS Jobs,,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,Deobfuscate/Decode Files or Information,,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,Direct Volume Access,,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,Domain Policy Modification,Group Policy Modification,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Domain Trust Modification,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,Execution Guardrails,Environmental Keying,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,Exploitation for Defense Evasion,,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,File and Directory Permissions Modification,Windows File and Directory Permissions Modification,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Linux and Mac File and Directory Permissions Modification,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,Hide Artifacts,Hidden Files and Directories,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Hidden Users,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Hidden Window,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,NTFS File Attributes,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Hidden File System,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Run Virtual Instance,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,VBA Stomping,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,Hijack Execution Flow,Services File Permissions Weakness,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Executable Installer File Permissions Weakness,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Services Registry Permissions Weakness,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Path Interception by Unquoted Path,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Path Interception by PATH Environment Variable,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Path Interception by Search Order Hijacking,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,DLL Search Order Hijacking,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,DLL Side-Loading,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,LD_PRELOAD,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Dylib Hijacking,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,COR_PROFILER,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,Impair Defenses,Disable or Modify Tools,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Disable Windows Event Logging,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Impair Command History Logging,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Disable or Modify System Firewall,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Indicator Blocking,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Disable or Modify Cloud Firewall,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Disable Cloud Logs,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,Indicator Removal on Host,Clear Windows Event Logs,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Clear Linux or Mac System Logs,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Clear Command History,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,File Deletion,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Network Share Connection Removal,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Timestomp,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,Indirect Command Execution,,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,Masquerading,Invalid Code Signature,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Right-to-Left Override,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Rename System Utilities,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Masquerade Task or Service,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Match Legitimate Name or Location,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Space after Filename,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,Modify Authentication Process,Domain Controller Authentication,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Password Filter DLL,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Pluggable Authentication Modules,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Network Device Authentication,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,Modify Cloud Compute Infrastructure,Create Snapshot,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Create Cloud Instance,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Delete Cloud Instance,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Revert Cloud Instance,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,Modify Registry,,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,Modify System Image,Patch System Image,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Downgrade System Image,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,Network Boundary Bridging,Network Address Translation Traversal,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,Obfuscated Files or Information,Binary Padding,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Software Packing,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Steganography,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Compile After Delivery,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Indicator Removal from Tools,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,Pre-OS Boot,System Firmware,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Component Firmware,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Bootkit,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,ROMMONkit,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,TFTP Boot,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,Process Injection,Dynamic-link Library Injection,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Portable Executable Injection,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Thread Execution Hijacking,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Asynchronous Procedure Call,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Thread Local Storage,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Ptrace System Calls,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Proc Memory,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Extra Window Memory Injection,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Process Doppelgänging,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Process Hollowing,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,VDSO Hijacking,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,Rogue Domain Controller,,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,Rootkit,,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,Signed Binary Proxy Execution,Rundll32,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Compiled HTML File,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Control Panel,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,CMSTP,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,InstallUtil,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Mshta,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Regsvcs/Regasm,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Regsvr32,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Msiexec,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Odbcconf,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Verclsid,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,Signed Script Proxy Execution,PubPrn,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,Subvert Trust Controls,Gatekeeper Bypass,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Code Signing,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,SIP and Trust Provider Hijacking,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Install Root Certificate,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,Template Injection,,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,Traffic Signaling,Port Knocking,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,Trusted Developer Utilities Proxy Execution,MSBuild,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,Unused/Unsupported Cloud Regions,,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,Use Alternate Authentication Material,Pass the Hash,,,,,,,,,
,,Security Assesment,OS Penetration Testing,Defense Evasion,,Pass the Ticket,,,,,,,,,
